"player_id","age","pace","shooting","passing","dribbling","defending","physic"
"251429","26","67","40","56","57","71","79"
"254501","26","77","67","46","66","26","73"
"274726","21","82","65","66","71","29","55"
"244006","29","48","41","56","52","69","76"
"248870","24","67","54","64","72","66","69"
"276007","22","80","60","65","70","61","65"
"251431","23","77","70","63","69","31","72"
"228136","27","70","40","62","65","68","63"
"235304","24","70","68","64","71","38","71"
"70441","20","76","69","68","71","46","56"
"209449","33","90","64","62","73","41","64"
"275241","21","68","64","70","67","66","78"
"246057","27","68","57","67","70","65","67"
"245290","25","72","55","62","59","71","70"
"251434","24","64","32","45","53","71","75"
"262955","29","49","45","51","59","70","79"
"230443","24","63","54","65","62","70","72"
"221740","29","64","70","61","65","35","84"
"246828","30","61","71","53","66","26","77"
"230190","28","65","52","64","59","69","71"
"248878","24","64","39","55","54","69","74"
"257326","22","82","67","60","72","36","71"
"70703","27","79","65","62","75","28","46"
"239919","26","77","39","56","66","63","73"
"243759","32","69","71","68","68","25","68"
"247599","24","53","59","70","70","64","66"
"203568","32","77","62","68","70","62","67"
"205360","31","69","72","65","71","49","58"
"211504","29","65","71","73","70","64","71"
"219952","28","72","64","68","71","66","78"
"225072","27","68","35","56","62","70","72"
"227632","31","74","51","58","57","68","80"
"246832","27","76","69","54","67","25","77"
"273969","23","83","49","66","69","62","66"
"230193","28","68","55","69","58","67","64"
"231985","30","68","51","61","65","68","74"
"199986","37","49","54","68","60","69","75"
"272946","26","81","62","65","63","65","68"
"230194","24","72","63","52","57","66","47"
"242482","27","71","32","52","58","69","65"
"259634","24","74","59","66","71","64","60"
"194354","34","66","64","71","70","68","71"
"266803","22","70","69","64","74","25","70"
"273459","17","69","61","68","72","60","61"
"229683","33","60","75","60","68","25","61"
"219956","28","65","47","62","62","71","71"
"223284","35","60","54","62","65","69","76"
"225844","28","74","72","68","75","36","46"
"235572","25","37","47","54","54","69","79"
"238132","25","70","68","66","68","63","67"
"225077","27","69","58","66","69","66","72"
"231733","28","75","69","68","71","40","54"
"230454","24","83","64","64","74","31","64"
"232759","25","76","52","67","67","65","70"
"251447","28","74","62","65","71","69","75"
"208440","35","40","45","48","51","71","74"
"218936","29","74","59","67","70","65","66"
"226616","32","58","59","62","67","68","80"
"236344","24","61","54","65","68","64","65"
"243000","31","81","66","66","70","62","76"
"253240","24","83","65","63","71","36","61"
"277305","23","84","38","55","61","67","83"
"221753","30","69","57","62","65","70","74"
"233785","28","66","27","46","50","71","75"
"266554","31","43","35","49","41","72","71"
"228410","26","70","69","66","70","45","68"
"247866","22","71","71","70","74","34","71"
"257338","28","86","63","64","72","42","48"
"203067","38","68","52","61","67","69","73"
"77883","18","82","66","68","70","47","60"
"278075","22","78","37","66","70","64","57"
"219451","31","37","41","55","52","70","72"
"220475","29","48","62","69","71","66","61"
"230203","28","64","52","63","58","72","65"
"230459","24","74","64","68","73","32","47"
"247611","26","70","69","66","70","19","69"
"256059","27","77","67","64","73","26","57"
"216380","28","71","60","71","72","67","56"
"226108","27","44","32","49","56","74","65"
"255036","22","81","65","61","73","42","60"
"263230","24","78","72","56","62","37","77"
"245822","21","70","69","69","69","38","71"
"251198","23","73","70","54","65","34","77"
"266815","18","89","59","63","74","28","60"
"215615","33","69","71","67","69","60","81"
"233023","29","74","69","63","72","42","66"
"242751","24","71","40","57","59","69","78"
"177983","37","36","33","47","57","71","70"
"268864","33","61","56","65","67","67","74"
"240448","25","66","59","66","67","68","65"
"243520","24","66","59","65","69","70","74"
"246592","25","53","63","66","68","67","62"
"269889","27","68","62","69","71","63","58"
"231233","26","64","56","68","71","63","72"
"231745","26","76","68","62","68","39","78"
"242753","23","63","55","69","74","60","63"
"275522","17","73","64","71","68","62","67"
"224322","26","70","68","68","72","45","69"
"225858","27","71","66","62","71","51","69"
"241474","25","80","65","65","72","40","70"
"254786","25","56","61","62","66","65","70"
"243011","27","69","56","66","66","64","72"
"255043","24","65","70","47","62","20","79"
"190531","33","48","42","53","50","70","75"
"264516","24","80","67","58","71","53","70"
"229444","33","70","64","66","73","40","71"
"199493","34","70","68","65","70","50","68"
"201285","34","50","73","57","68","33","66"
"272453","23","73","71","62","69","35","68"
"224069","31","80","66","67","71","24","67"
"70726","22","77","56","64","80","29","53"
"220230","28","51","25","52","50","70","78"
"207431","30","47","37","54","53","71","70"
"192071","33","83","58","66","76","44","43"
"73288","23","71","69","70","69","45","59"
"239944","29","82","68","70","70","49","67"
"241992","28","55","73","72","71","39","65"
"250952","28","63","54","58","60","69","89"
"205897","29","53","61","65","69","69","72"
"221001","31","70","64","67","68","68","79"
"228681","27","52","33","52","52","69","74"
"235849","26","64","33","54","63","69","77"
"247369","24","73","60","65","68","69","69"
"259657","28","55","27","48","58","71","71"
"262474","23","61","35","54","61","69","74"
"226378","34","57","70","61","69","32","79"
"269643","23","66","73","56","63","37","61"
"227659","27","70","62","66","71","49","68"
"243787","28","54","58","60","64","68","77"
"199244","34","54","35","54","59","68","77"
"233292","30","63","34","43","53","69","69"
"257612","21","76","68","53","68","26","67"
"262221","20","68","60","67","72","47","69"
"251469","26","73","46","56","67","68","65"
"268622","19","68","41","64","65","70","69"
"245582","26","80","68","52","68","23","79"
"263504","22","72","52","62","68","63","77"
"207440","31","87","64","66","74","40","52"
"76624","18","66","34","55","65","71","68"
"207952","30","69","48","47","59","69","81"
"219728","34","71","69","66","68","43","76"
"224336","32","58","62","63","62","69","83"
"229456","27","69","52","61","66","69","64"
"252240","25","72","64","72","74","61","66"
"254544","22","67","67","66","75","42","63"
"236113","28","81","38","58","69","67","57"
"267602","23","74","58","63","66","66","64"
"226130","27","70","53","61","67","68","73"
"226386","30","69","37","58","59","70","76"
"227667","28","81","65","68","69","35","63"
"229971","28","70","51","68","67","67","70"
"253012","24","70","67","66","71","52","71"
"266069","21","63","55","67","70","68","53"
"275029","18","73","67","66","76","38","59"
"233045","25","76","68","58","68","29","71"
"248405","23","54","35","50","58","69","79"
"199254","32","65","71","69","72","38","69"
"230486","28","79","59","70","72","32","63"
"240982","30","60","57","68","65","64","76"
"242006","25","70","59","65","68","65","76"
"215639","28","72","67","68","72","60","61"
"224599","33","70","69","67","69","49","70"
"199000","32","64","50","56","55","71","74"
"219736","29","72","68","66","71","48","67"
"233048","24","77","66","66","72","62","64"
"240728","25","69","35","48","54","69","80"
"256856","26","80","56","62","65","70","74"
"246873","24","64","36","52","57","68","79"
"247385","23","74","41","57","66","67","63"
"266586","29","78","70","52","67","29","67"
"228698","28","66","69","71","72","57","70"
"251995","23","70","69","68","71","28","70"
"271452","22","66","59","68","74","58","59"
"226652","30","58","58","64","61","65","78"
"245084","24","69","49","63","68","67","66"
"258396","23","60","36","56","61","69","75"
"222045","29","56","51","57","60","70","75"
"245341","22","68","62","67","69","59","65"
"263006","24","67","47","66","65","67","54"
"270686","24","65","57","69","71","61","70"
"207454","34","76","67","68","74","29","35"
"236382","32","57","57","63","65","71","70"
"237662","26","73","62","71","66","64","71"
"243294","22","70","68","66","75","36","71"
"259422","21","82","63","63","74","24","51"
"245855","26","63","65","71","70","59","68"
"259423","21","75","68","53","63","38","86"
"252000","24","74","57","68","71","67","64"
"266337","23","64","36","50","57","68","78"
"70497","16","75","65","72","77","23","42"
"267873","26","63","48","61","61","69","80"
"271969","21","71","39","57","59","68","78"
"278113","22","70","57","65","69","67","70"
"226401","26","63","68","71","73","40","55"
"184417","34","66","65","69","69","66","76"
"253537","28","88","55","63","68","63","64"
"263522","22","78","63","65","74","37","60"
"276066","20","71","63","65","69","57","61"
"176994","37","65","67","70","67","42","71"
"199779","31","41","38","54","56","70","73"
"224099","28","73","51","64","68","67","75"
"230243","28","44","57","66","69","71","69"
"237155","25","65","48","62","71","71","67"
"171875","35","63","71","76","73","66","67"
"256611","21","63","34","52","56","69","77"
"266596","21","68","66","69","72","60","62"
"278884","29","63","36","54","51","71","71"
"71013","21","79","69","63","70","52","76"
"227686","29","80","63","65","70","54","68"
"192102","34","71","59","67","71","64","65"
"261222","22","72","61","65","75","58","53"
"215399","30","68","54","62","62","70","73"
"226151","28","70","40","46","50","70","80"
"240743","29","77","71","61","65","35","67"
"261991","21","79","60","64","66","64","74"
"202088","31","78","66","66","72","40","68"
"273768","26","54","48","65","65","69","74"
"275048","19","89","59","61","75","44","53"
"222825","29","87","67","63","76","29","70"
"230249","28","56","44","64","57","66","73"
"275050","19","76","56","69","70","63","67"
"231530","29","80","72","62","73","40","67"
"256874","23","70","62","65","68","69","75"
"259690","25","64","56","70","66","65","73"
"263787","24","64","51","65","68","66","71"
"264299","21","71","51","67","72","64","68"
"73579","21","70","46","67","70","67","74"
"74091","22","69","59","65","68","68","74"
"219244","29","71","71","72","69","50","70"
"230764","27","92","66","57","73","40","65"
"253036","22","73","63","68","74","35","53"
"188524","35","70","68","67","67","50","76"
"263021","30","59","37","43","49","70","76"
"242541","26","66","46","56","61","70","75"
"245357","34","70","72","68","70","55","55"
"200302","32","65","62","67","69","68","74"
"73070","22","64","71","53","58","29","82"
"222830","31","74","38","53","64","71","72"
"226414","28","79","66","67","71","59","57"
"252014","29","80","61","64","68","65","68"
"252270","27","72","59","68","68","63","70"
"252526","23","78","65","67","71","36","66"
"263279","23","72","65","70","74","57","70"
"277871","19","69","48","64","68","65","72"
"172143","38","33","71","76","69","60","58"
"241007","25","62","35","54","60","72","71"
"248687","24","62","28","47","52","70","75"
"203888","36","31","35","46","49","69","77"
"253296","24","70","47","52","59","69","73"
"267633","26","77","64","70","74","57","59"
"236145","28","67","56","71","61","68","69"
"241777","28","70","68","67","69","38","68"
"241266","22","79","70","59","71","26","67"
"259442","19","65","35","51","60","70","71"
"231027","33","66","72","69","72","43","56"
"236147","28","69","58","62","69","64","58"
"241523","25","74","70","54","67","39","69"
"243315","25","74","69","62","69","43","66"
"207732","33","71","71","61","70","42","69"
"221556","30","73","53","59","68","69","80"
"225396","30","48","30","53","47","71","73"
"233588","31","52","50","58","53","70","75"
"247412","24","85","34","60","69","69","77"
"258932","21","89","69","62","72","29","59"
"271477","21","69","56","71","74","63","53"
"209781","37","51","71","72","69","66","62"
"230005","26","61","62","70","70","67","68"
"243573","25","72","68","65","71","30","68"
"255605","30","68","67","75","71","36","69"
"258165","23","88","66","56","72","24","63"
"198006","35","48","72","74","69","66","70"
"194934","34","70","67","64","70","50","71"
"230263","28","80","58","67","72","38","57"
"262265","19","70","70","65","71","32","69"
"253305","31","60","44","47","52","76","67"
"263034","25","83","40","57","62","68","79"
"214906","32","60","42","62","60","70","78"
"221306","33","83","66","64","73","40","53"
"224378","30","46","20","42","53","72","70"
"224890","30","74","68","66","72","39","60"
"226170","29","48","36","47","51","69","74"
"230522","24","83","57","72","74","39","49"
"232826","28","63","43","62","66","70","64"
"242554","28","76","58","61","65","66","72"
"199803","33","70","68","66","72","35","70"
"233851","26","72","67","65","69","66","73"
"209532","29","72","68","62","73","45","67"
"234108","25","70","57","69","76","43","55"
"236924","27","50","30","45","48","70","77"
